method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
pso,1,0.00643032530473305,64,2,64,64,128,3,0.3249422188897616,128,0.515,1.3605328830718995,0.5034,1.3595704284667969,47.02104163169861,638282,adamw,0.001,0.0,,,1.0,1.0,,,,,,CIFAR10,42
pso,2,0.009576409414847133,64,3,64,64,128,3,0.4308534501553886,256,0.1064,2.3026243133544924,0.1,2.302995615768433,56.63907074928284,861130,adam,0.0001,0.0,,,1.0,2.0,,,,,,CIFAR10,42
pso,3,0.006393275998217563,128,2,32,32,64,3,0.2784748718873231,256,0.1064,2.3024490608215333,0.1,2.3026720764160156,28.92097234725952,555754,adam,0.0001,0.0,,,1.0,3.0,,,,,,CIFAR10,42
pso,4,0.008776039502079423,128,3,32,64,128,3,0.4987688032475551,64,0.1028,2.302582537841797,0.1,2.3027512397766112,35.71594572067261,418794,adam,0.001,0.0,,,1.0,4.0,,,,,,CIFAR10,42
pso,5,0.009961601664376958,256,1,32,64,64,3,0.43792647018909703,128,0.2192,1.9387244552612304,0.2235,1.9360576419830322,25.881600618362427,1060266,adamw,0.0001,1.0,,,1.0,5.0,,,,,,CIFAR10,42
pso,6,0.005771990211471666,64,3,64,64,128,3,0.32808812253198677,128,0.6588,0.9587494076728821,0.6602,0.9602148891448975,55.87598919868469,597578,sgd,0.001,0.0,,,2.0,1.0,,,,,,CIFAR10,42
pso,7,0.008350427001335215,64,3,64,64,128,3,0.40128285882332104,128,0.1028,2.3027487518310545,0.1,2.303149563598633,56.315654039382935,597578,adamw,0.0001,0.0,,,2.0,2.0,,,,,,CIFAR10,42
pso,8,0.006213286491628666,64,3,64,64,128,3,0.2982576955117034,128,0.6658,0.9375991024494171,0.6722,0.934703173828125,53.900453329086304,597578,sgd,0.001,0.0,,,2.0,3.0,,,,,,CIFAR10,42
pso,9,0.005270607208651238,64,3,64,64,128,3,0.48414705685548226,128,0.1028,2.3025981464385987,0.1,2.302869995880127,56.8544819355011,597578,adamw,0.001,0.0,,,2.0,4.0,,,,,,CIFAR10,42
pso,10,0.006196606907994659,128,2,64,64,128,3,0.38987076260797054,64,0.1064,2.3023099758148193,0.1,2.302817576599121,37.9734673500061,375434,adamw,0.0001,0.0,,,2.0,5.0,,,,,,CIFAR10,42
pso,11,0.005697514261331104,64,3,64,64,128,3,0.28571928149218706,128,0.1064,2.3026133426666258,0.1,2.302898741531372,55.67375826835632,597578,adam,0.001,0.0,,,3.0,1.0,,,,,,CIFAR10,42
pso,12,0.0067701287783407185,64,3,64,64,128,3,0.29919465386215527,128,0.6874,0.887786928987503,0.6862,0.8885594927787781,52.24772524833679,597578,sgd,0.001,0.0,,,3.0,2.0,,,,,,CIFAR10,42
pso,13,0.006087293837016438,64,3,64,64,128,3,0.31210567204876954,128,0.6716,0.9144136101722717,0.679,0.9143107688903809,54.227715253829956,597578,sgd,0.001,0.0,,,3.0,3.0,,,,,,CIFAR10,42
pso,14,0.004274221138673956,128,3,64,64,64,3,0.22165437600294796,128,0.433,1.5594935905456544,0.4293,1.5460330238342286,41.6092848777771,318922,sgd,0.001,0.0,,,3.0,4.0,,,,,,CIFAR10,42
pso,15,0.004837733735703818,128,2,64,64,64,3,0.3532699791766812,128,0.1064,2.302495658493042,0.1,2.302771035003662,38.40560483932495,638282,adamw,0.0001,0.0,,,3.0,5.0,,,,,,CIFAR10,42
pso,16,0.006231451985944396,64,3,64,64,128,3,0.28062293996770993,128,0.6682,0.9188452181816101,0.676,0.9214340052604675,55.08908176422119,597578,sgd,0.001,0.0,,,4.0,1.0,,,,,,CIFAR10,42
pso,17,0.00566392002224457,64,3,32,32,128,3,0.2277329103893392,256,0.5816,1.180176937675476,0.5838,1.1684580188751221,46.39706540107727,740330,sgd,0.001,0.0,,,4.0,2.0,,,,,,CIFAR10,42
pso,18,0.006342416357860888,64,3,64,64,128,3,0.30831329203610225,128,0.665,0.9329681831359863,0.6687,0.938729732131958,54.85251522064209,597578,sgd,0.001,0.0,,,4.0,3.0,,,,,,CIFAR10,42
pso,19,0.007163243034890113,256,3,64,64,64,3,0.09662045814279127,256,0.1028,2.3023976413726808,0.1,2.3035461265563963,36.83773398399353,451402,adam,0.001,0.0,,,4.0,4.0,,,,,,CIFAR10,42
pso,20,0.01,128,2,64,64,128,3,0.33539551842399457,256,0.7984,0.5966267242431641,0.7834,0.6206595205307007,46.256221532821655,1164490,sgd,0.001,1.0,,,4.0,5.0,,,,,,CIFAR10,42
pso,21,0.006638537904295445,256,1,64,64,128,3,0.33285302917157245,128,0.4998,1.3837840391159058,0.5057,1.3780646062850952,33.48063898086548,2137546,adamw,0.001,1.0,,,5.0,1.0,,,,,,CIFAR10,42
pso,22,0.009115065493595878,128,2,64,64,128,3,0.26690032747297576,128,0.6836,0.8809997534751892,0.6841,0.9066615386962891,38.70837712287903,638282,sgd,0.001,0.0,,,5.0,2.0,,,,,,CIFAR10,42
pso,23,0.00734922978330143,128,3,64,64,128,3,0.3073166967325394,256,0.7882,0.5974136121749878,0.7871,0.6147697729110718,51.830562591552734,862154,sgd,0.001,1.0,,,5.0,3.0,,,,,,CIFAR10,42
pso,24,0.01,128,1,64,64,64,3,0.3730087872840522,128,0.687,0.8910271382331848,0.6745,0.9303531944274902,36.110063314437866,2137546,sgd,0.001,1.0,,,5.0,4.0,,,,,,CIFAR10,42
pso,25,0.01,256,2,64,32,128,3,0.3228833958971139,256,0.6292,1.048744692802429,0.6291,1.0531168523788452,37.148892879486084,593930,adam,0.001,1.0,,,5.0,5.0,,,,,,CIFAR10,42
pso,26,0.01,128,2,64,64,128,3,0.329441700184232,128,0.7598,0.6961018857955933,0.7561,0.694971097278595,46.94901204109192,638794,sgd,0.001,1.0,,,6.0,1.0,,,,,,CIFAR10,42
pso,27,0.01,128,2,64,64,128,3,0.3483753288566774,128,0.6432,1.037819775390625,0.6495,1.0527410713195802,45.715975761413574,638794,adamw,0.001,1.0,,,6.0,2.0,,,,,,CIFAR10,42
pso,28,0.009805371538335736,256,2,64,32,128,3,0.31160805046166035,256,0.761,0.6850091496467591,0.7613,0.6876971635818482,37.27386975288391,593930,sgd,0.001,1.0,,,6.0,3.0,,,,,,CIFAR10,42
pso,29,0.01,128,1,64,64,128,3,0.5,128,0.6736,0.9526039834976197,0.6771,0.9484865681648255,36.31026029586792,2137546,sgd,0.001,1.0,,,6.0,4.0,,,,,,CIFAR10,42
pso,30,0.01,128,2,64,32,128,3,0.34018287564361793,128,0.762,0.6778890854358673,0.7598,0.6894450433731079,41.63541340827942,330378,sgd,0.001,1.0,,,6.0,5.0,,,,,,CIFAR10,42
pso,31,0.01,128,2,64,64,64,3,0.3327228591546062,128,0.7826,0.626991268491745,0.7808,0.6268064993858338,47.24508261680603,638794,sgd,0.001,1.0,,,7.0,1.0,,,,,,CIFAR10,42
pso,32,0.009683518575746886,64,2,64,64,128,3,0.3845259345704431,128,0.7648,0.6566399988174438,0.767,0.6623591094970703,53.010708808898926,638794,sgd,0.001,1.0,,,7.0,2.0,,,,,,CIFAR10,42
pso,33,0.01,256,1,64,64,128,3,0.3281563656721937,256,0.714,0.8502220012664795,0.7108,0.8447724275588989,34.12388873100281,4236106,sgd,0.001,1.0,,,7.0,3.0,,,,,,CIFAR10,42
pso,34,0.01,128,2,64,64,128,3,0.4361213843210153,256,0.7602,0.6876424700260162,0.7563,0.6965995958328247,47.79554843902588,1164490,sgd,0.001,1.0,,,7.0,4.0,,,,,,CIFAR10,42
pso,35,0.01,128,2,64,64,64,3,0.34285306440005353,128,0.6816,0.8795410858154297,0.6832,0.9059154751777649,38.68016242980957,638282,sgd,0.001,0.0,,,7.0,5.0,,,,,,CIFAR10,42
pso,36,0.01,128,2,64,64,64,3,0.33901833989164387,256,0.7712,0.6450650908470154,0.7677,0.6626206072807312,45.234869718551636,1164490,sgd,0.0001,1.0,,,8.0,1.0,,,,,,CIFAR10,42
pso,37,0.009839928505416226,64,2,64,64,128,3,0.3758466278465345,256,0.769,0.6500218923091888,0.7746,0.65313033618927,55.262610912323,1164490,sgd,0.001,1.0,,,8.0,2.0,,,,,,CIFAR10,42
pso,38,0.009715207376135593,128,2,64,64,128,3,0.31631766664459926,128,0.7754,0.6259998592853546,0.7753,0.645785196685791,45.28240084648132,638794,sgd,0.001,1.0,,,8.0,3.0,,,,,,CIFAR10,42
pso,39,0.01,256,2,64,64,128,3,0.30383924325028044,256,0.7406,0.7362976373672485,0.7438,0.7315617177963257,41.651028871536255,1164490,sgd,0.001,1.0,,,8.0,4.0,,,,,,CIFAR10,42
pso,40,0.01,128,2,64,64,128,3,0.32565893089501574,256,0.719,0.7905015681266785,0.7129,0.814553354358673,41.09963798522949,1163978,sgd,0.0001,0.0,,,8.0,5.0,,,,,,CIFAR10,42
pso,41,0.01,128,1,64,64,64,3,0.338352753286272,256,0.7078,0.8224939609527588,0.7139,0.8261537940979004,37.80109453201294,4236106,sgd,0.001,1.0,,,9.0,1.0,,,,,,CIFAR10,42
pso,42,0.01,128,2,64,64,128,3,0.31786524907737035,256,0.7704,0.6513114364624023,0.768,0.6646635077476502,45.836989879608154,1164490,sgd,0.001,1.0,,,9.0,2.0,,,,,,CIFAR10,42
pso,43,0.006700461485371212,128,3,64,64,128,3,0.3056907394633967,128,0.7828,0.6244176625728607,0.7845,0.6279823565483094,52.18699049949646,598602,sgd,0.001,1.0,,,9.0,3.0,,,,,,CIFAR10,42
pso,44,0.01,256,2,32,64,128,3,0.25672949991132055,256,0.7746,0.6361096681594849,0.7654,0.6579958486557007,27.741597414016724,1117354,sgd,0.001,1.0,,,9.0,4.0,,,,,,CIFAR10,42
pso,45,0.01,256,2,64,64,128,3,0.32799821688631786,256,0.7456,0.7097063343048096,0.7456,0.715378911972046,43.553144216537476,1164490,sgd,0.001,1.0,,,9.0,5.0,,,,,,CIFAR10,42
pso,46,0.01,128,2,64,64,128,3,0.33379418143990425,128,0.7854,0.6162356037139892,0.7829,0.6281400349617005,45.51287841796875,638794,sgd,0.001,1.0,,,10.0,1.0,,,,,,CIFAR10,42
pso,47,0.01,256,2,64,64,64,3,0.2985044960269333,128,0.7666,0.6482098515510559,0.7633,0.6714627096176148,41.2363657951355,638794,sgd,0.001,1.0,,,10.0,2.0,,,,,,CIFAR10,42
pso,48,0.005743341437125775,256,3,64,32,128,3,0.31446519465966405,256,0.7596,0.6793206815719605,0.7539,0.6954214431762695,44.75530648231506,779018,sgd,0.001,1.0,,,10.0,3.0,,,,,,CIFAR10,42
pso,49,0.01,128,2,32,64,128,3,0.29447244181119814,256,0.7762,0.6421266299724578,0.7792,0.6437402163505554,37.22967505455017,1117354,sgd,0.001,1.0,,,10.0,4.0,,,,,,CIFAR10,42
pso,50,0.01,128,2,64,64,64,3,0.34214299597646286,256,0.771,0.6384209317684174,0.7672,0.6623370069503784,45.787763595581055,1164490,sgd,0.001,1.0,,,10.0,5.0,,,,,,CIFAR10,42
aco,1,0.0001,128,1,16,32,256,5,0.1,256,0.5722,1.211859973526001,0.5755,1.2016906642913818,30.437309980392456,1059034,adam,0.0001,0.0,,,,,1.0,1.0,,,,CIFAR10,42
aco,2,0.01,32,1,32,64,64,5,0.1,256,0.5526,1.2587187314987183,0.5565,1.2414575954437257,70.46088242530823,2128170,adam,1e-06,1.0,,,,,1.0,2.0,,,,CIFAR10,42
aco,3,0.01,256,2,16,32,256,5,0.1,256,0.7026,0.8581943911552429,0.6982,0.870712338733673,28.1591956615448,573402,adamw,0.0001,1.0,,,,,1.0,3.0,,,,CIFAR10,42
aco,4,0.0001,256,2,64,64,256,3,0.0,64,0.557,1.2592996183395386,0.5603,1.2477081047058105,34.769776344299316,375434,adam,1e-05,0.0,,,,,1.0,4.0,,,,CIFAR10,42
aco,5,0.01,128,2,32,32,64,5,0.0,128,0.6848,0.9599425542831421,0.6741,1.0021469017028808,35.666085958480835,342890,sgd,1e-05,0.0,,,,,1.0,5.0,,,,CIFAR10,42
aco,6,0.001,256,2,32,64,256,5,0.0,128,0.723,0.7994157597541809,0.7207,0.8086461193084716,37.795836448669434,707498,adam,0.001,0.0,,,,,2.0,1.0,,,,CIFAR10,42
aco,7,0.001,256,2,32,32,256,5,0.25,128,0.6602,0.9506509491920471,0.664,0.9434302804946899,36.85943007469177,343146,sgd,0.001,1.0,,,,,2.0,2.0,,,,CIFAR10,42
aco,8,0.001,128,2,64,32,64,3,0.0,64,0.7756,0.63963169901371,0.7732,0.6762494156837463,40.750763177871704,198602,adamw,1e-05,1.0,,,,,2.0,3.0,,,,CIFAR10,42
aco,9,0.01,256,2,64,128,64,5,0.0,256,0.6822,0.935786660861969,0.6742,0.941003488445282,82.04345464706421,2821962,sgd,1e-05,0.0,,,,,2.0,4.0,,,,CIFAR10,42
aco,10,0.01,128,3,64,32,128,3,0.25,256,0.3426,1.7867911701202392,0.3456,1.7919029201507568,40.89587044715881,778122,adamw,1e-06,0.0,,,,,2.0,5.0,,,,CIFAR10,42
aco,11,0.01,256,2,64,32,64,3,0.0,64,0.714,0.8200387826919555,0.7149,0.8244826254844666,36.60382080078125,198602,adamw,1e-06,1.0,,,,,3.0,1.0,,,,CIFAR10,42
aco,12,0.001,256,3,16,32,64,5,0.0,256,0.6304,1.0332386845588684,0.627,1.043369992828369,30.459620475769043,464794,adam,0.001,0.0,,,,,3.0,2.0,,,,CIFAR10,42
aco,13,0.001,128,2,32,64,64,3,0.0,256,0.7358,0.7938134327888489,0.7279,1.0290886320114137,34.31271934509277,1116970,adamw,1e-05,0.0,,,,,3.0,3.0,,,,CIFAR10,42
aco,14,0.0001,128,2,16,32,64,5,0.0,64,0.6968,0.8640572112083436,0.6925,0.8759355533599853,33.867095947265625,178074,adamw,0.0001,1.0,,,,,3.0,4.0,,,,CIFAR10,42
aco,15,0.001,64,1,64,64,128,5,0.0,256,0.6614,0.998247857093811,0.6587,1.071830950832367,57.07333159446716,4304458,adam,1e-05,0.0,,,,,3.0,5.0,,,,CIFAR10,42
aco,16,0.001,256,2,64,32,64,3,0.0,256,0.3332,1.8912930292129517,0.3379,1.8739220804214478,31.487582683563232,593546,sgd,1e-05,0.0,,,,,4.0,1.0,,,,CIFAR10,42
aco,17,0.01,128,3,32,64,64,3,0.4,256,0.698,0.8254568759918213,0.6981,0.8412922466278077,42.97075819969177,405034,adamw,1e-06,1.0,,,,,4.0,2.0,,,,CIFAR10,42
aco,18,0.001,128,2,32,32,64,5,0.5,64,0.624,1.0364788877487183,0.6223,1.044673977470398,36.66669225692749,211114,adamw,0.001,0.0,,,,,4.0,3.0,,,,CIFAR10,42
aco,19,0.01,128,2,16,32,256,5,0.0,128,0.1028,2.302678672027588,0.1,2.303065408706665,32.20165538787842,309658,adamw,0.001,0.0,,,,,4.0,4.0,,,,CIFAR10,42
aco,20,0.001,64,3,16,32,64,5,0.1,64,0.7922,0.592032454586029,0.7899,0.6256753284454346,56.29017901420593,266522,adam,1e-05,1.0,,,,,4.0,5.0,,,,CIFAR10,42
aco,21,0.001,128,2,32,128,64,5,0.0,64,0.7218,0.8389718968391419,0.7209,0.8467662174224854,65.88727831840515,1065962,sgd,0.0001,1.0,,,,,5.0,1.0,,,,CIFAR10,42
aco,22,0.01,64,2,64,128,64,3,0.0,64,0.525,1.267284035396576,0.513,1.308047801589966,61.29769563674927,785930,adamw,1e-06,1.0,,,,,5.0,2.0,,,,CIFAR10,42
aco,23,0.01,256,3,32,128,64,3,0.0,256,0.7652,0.7204502599716186,0.7598,0.7495575063705444,41.57616662979126,571306,adam,1e-06,1.0,,,,,5.0,3.0,,,,CIFAR10,42
aco,24,0.01,64,2,16,64,128,3,0.4,256,0.5908,1.1800349447250367,0.5781,1.2001724966049194,50.2919020652771,1100698,adam,1e-06,1.0,,,,,5.0,4.0,,,,CIFAR10,42
aco,25,0.0001,128,2,16,64,64,3,0.0,256,0.7196,0.8255631803512573,0.7073,0.8335055906295776,28.517324686050415,1100698,adamw,0.001,1.0,,,,,5.0,5.0,,,,CIFAR10,42
aco,26,0.01,256,2,64,64,64,3,0.4,64,0.1064,2.302223476409912,0.1,2.3028230178833007,42.477904319763184,375946,adamw,1e-06,1.0,,,,,6.0,1.0,,,,CIFAR10,42
aco,27,0.01,128,2,32,128,64,5,0.25,64,0.3922,1.5641672199249268,0.3982,1.5694995304107666,66.41969537734985,1065962,adamw,0.0001,1.0,,,,,6.0,2.0,,,,CIFAR10,42
aco,28,0.001,32,3,32,128,128,5,0.4,256,0.814,0.5372642972946167,0.8137,0.5678918950080871,117.3587532043457,1888042,adam,0.0001,1.0,,,,,6.0,3.0,,,,CIFAR10,42
aco,29,0.01,128,3,32,32,128,3,0.5,64,0.1064,2.302463089752197,0.1,2.3029450805664062,40.36243438720703,345770,adam,1e-06,1.0,,,,,6.0,4.0,,,,CIFAR10,42
aco,30,0.001,128,2,64,64,256,3,0.0,256,0.798,0.6190990673065185,0.7977,0.6820340518951415,47.81944513320923,1164490,adam,1e-05,1.0,,,,,6.0,5.0,,,,CIFAR10,42
aco,31,0.01,128,2,32,64,64,5,0.0,64,0.4938,1.4050651676177979,0.494,1.4413216609954833,40.63292908668518,444650,adamw,0.0001,0.0,,,,,7.0,1.0,,,,CIFAR10,42
aco,32,0.001,256,3,32,32,128,3,0.0,64,0.7856,0.6409283653259278,0.7785,0.6681159297943116,31.314902782440186,345770,adamw,1e-05,1.0,,,,,7.0,2.0,,,,CIFAR10,42
aco,33,0.001,128,2,16,64,256,5,0.0,256,0.7242,0.7928150675773621,0.7222,0.7980283304214477,36.836652755737305,1187482,sgd,1e-05,1.0,,,,,7.0,3.0,,,,CIFAR10,42
aco,34,0.001,128,2,32,64,64,3,0.0,256,0.7796,0.6909846528053284,0.7756,0.7286291258811951,36.45866632461548,1117354,adamw,1e-05,1.0,,,,,7.0,4.0,,,,CIFAR10,42
aco,35,0.001,128,2,64,128,128,3,0.4,64,0.519,1.4043745559692382,0.5037,1.427854706764221,54.68856477737427,785930,adam,1e-06,1.0,,,,,7.0,5.0,,,,CIFAR10,42
aco,36,0.01,128,3,32,64,64,3,0.0,256,0.7574,0.7302986326217651,0.7544,0.7573590232849121,43.13641285896301,405034,adam,1e-05,1.0,,,,,8.0,1.0,,,,CIFAR10,42
aco,37,0.01,64,3,32,32,64,5,0.0,128,0.7704,0.6960983079195022,0.7677,0.7132289262771606,59.614686489105225,366058,adamw,0.001,1.0,,,,,8.0,2.0,,,,CIFAR10,42
aco,38,0.001,256,3,32,64,256,3,0.0,256,0.8102,0.61441271276474,0.7976,0.7548936918258667,44.33843636512756,1856170,adamw,1e-05,1.0,,,,,8.0,3.0,,,,CIFAR10,42
aco,39,0.001,256,2,32,32,64,3,0.0,64,0.7478,0.7300448181152344,0.75,0.7493839197158814,28.52885603904724,160682,adam,1e-05,1.0,,,,,8.0,4.0,,,,CIFAR10,42
aco,40,0.001,256,2,32,64,64,3,0.4,128,0.6984,0.8354555529594422,0.704,0.8491428559303283,28.43443489074707,591658,adamw,0.0001,1.0,,,,,8.0,5.0,,,,CIFAR10,42
aco,41,0.001,128,1,32,64,256,5,0.0,128,0.681,0.9532851610183716,0.6843,0.9693016164779663,34.956687450408936,1078186,adamw,1e-05,1.0,,,,,9.0,1.0,,,,CIFAR10,42
aco,42,0.001,128,2,32,64,64,3,0.0,256,0.7964,0.6657774553298951,0.7848,0.6964233707427978,38.42485857009888,1117354,adam,1e-05,1.0,,,,,9.0,2.0,,,,CIFAR10,42
aco,43,0.001,32,3,32,64,64,3,0.1,64,0.8042,0.5547641321659088,0.8049,0.5663892358779907,87.40882444381714,206314,sgd,0.0001,1.0,,,,,9.0,3.0,,,,CIFAR10,42
aco,44,0.01,64,2,16,64,256,3,0.4,256,0.5856,1.1652819053649903,0.5678,1.2047917980194092,44.94116139411926,1100698,adamw,1e-05,1.0,,,,,9.0,4.0,,,,CIFAR10,42
aco,45,0.001,32,2,32,64,128,3,0.1,256,0.8082,0.5940305365145206,0.8041,0.6218579356908798,74.32259559631348,1117354,adamw,1e-06,1.0,,,,,9.0,5.0,,,,CIFAR10,42
aco,46,0.001,256,3,32,32,64,3,0.1,256,0.6778,0.9097752453804017,0.6721,0.9140045637130737,26.47784113883972,349546,sgd,1e-05,1.0,,,,,10.0,1.0,,,,CIFAR10,42
aco,47,0.001,32,3,32,64,64,5,0.0,256,0.7948,0.5972416675806046,0.7784,0.6873433067560196,88.61882758140564,652330,sgd,1e-05,1.0,,,,,10.0,2.0,,,,CIFAR10,42
aco,48,0.01,256,3,32,128,128,5,0.0,256,0.7468,0.705144689655304,0.7482,0.7265979924201965,75.45575547218323,1888042,adamw,0.0001,1.0,,,,,10.0,3.0,,,,CIFAR10,42
aco,49,0.001,128,3,32,64,64,5,0.0,256,0.8088,0.5943830559790134,0.7976,0.6323483878135682,53.28478789329529,652330,adam,1e-05,1.0,,,,,10.0,4.0,,,,CIFAR10,42
aco,50,0.001,64,2,32,32,64,5,0.0,128,0.7814,0.654871891450882,0.7723,0.7233281057357788,49.39559531211853,343146,adamw,0.001,1.0,,,,,10.0,5.0,,,,CIFAR10,42
harmony_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.5878,1.160940571975708,0.5897,1.1634705026626586,77.30455613136292,349034,adamw,0.0001,0.0,,,,,,,init,1.0,,CIFAR10,42
harmony_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.684,0.9263347959518433,0.6844,0.9043421564102173,59.973405599594116,1054234,adamw,0.0001,1.0,,,,,,,init,2.0,,CIFAR10,42
harmony_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.5718,1.1915124280929565,0.5805,1.1776623304367067,26.790655851364136,270554,sgd,1e-06,1.0,,,,,,,init,3.0,,CIFAR10,42
harmony_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.774,0.6453042080402375,0.7775,0.6433492170333862,65.49856615066528,2450026,adam,1e-05,1.0,,,,,,,init,4.0,,CIFAR10,42
harmony_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.6868,0.901313779258728,0.6824,0.9057140357971192,58.41869831085205,1088266,sgd,1e-05,1.0,,,,,,,init,5.0,,CIFAR10,42
harmony_search,6,0.00027598230915285764,128,1,16,32,64,5,0.2806225314693065,64,0.5662,1.212014366531372,0.5744,1.2033940601348876,26.350796222686768,270554,sgd,1e-05,1.0,,,,,,,main,,1.0,CIFAR10,42
harmony_search,7,0.0015169980582701848,128,3,32,32,64,3,0.42765886050757346,64,0.6216,1.036845571899414,0.6235,1.0447435600280761,32.001344442367554,150314,adam,0.0001,0.0,,,,,,,main,,2.0,CIFAR10,42
harmony_search,8,0.0001561107296769821,128,3,16,32,256,3,0.2806225314693065,64,0.0976,2.3034352169036865,0.1,2.3042028881073,33.71568250656128,943578,sgd,1e-05,0.0,,,,,,,main,,3.0,CIFAR10,42
harmony_search,9,0.0019004375238737116,32,3,32,32,64,3,0.2806225314693065,64,0.1028,2.3026620700836182,0.1,2.3028722553253176,80.13238382339478,150314,adamw,1e-05,0.0,,,,,,,main,,4.0,CIFAR10,42
harmony_search,10,0.0022532106319453774,32,3,32,32,128,3,0.030306337038506825,256,0.1028,2.302759355545044,0.1,2.3027685989379885,70.71013832092285,740330,adam,1e-05,0.0,,,,,,,main,,5.0,CIFAR10,42
harmony_search,11,0.0019004375238737116,128,1,64,32,64,3,0.42765886050757346,64,0.653,1.0006905550003051,0.6516,1.0067500066757202,30.535414695739746,1088010,adamw,1e-05,0.0,,,,,,,main,,6.0,CIFAR10,42
harmony_search,12,0.0015169980582701848,64,1,16,32,128,3,0.228612286285226,64,0.5482,1.268482718849182,0.5476,1.2620222519874573,30.797141551971436,265626,sgd,1e-05,0.0,,,,,,,main,,7.0,CIFAR10,42
harmony_search,13,0.001427921361121902,32,1,64,32,64,3,0.42765886050757346,64,0.3604,1.6418246479034424,0.3449,1.6588946968078613,59.732215881347656,1088266,adamw,1e-05,1.0,,,,,,,main,,8.0,CIFAR10,42
harmony_search,14,0.0019004375238737116,128,1,32,64,64,3,0.42765886050757346,64,0.514,1.3729304378509521,0.5138,1.3571738246917724,26.663724422454834,535146,sgd,1e-05,0.0,,,,,,,main,,9.0,CIFAR10,42
harmony_search,15,0.0001561107296769821,128,1,32,32,64,3,0.2806225314693065,64,0.6874,0.9041995082855224,0.6847,0.9039836494445801,29.56641674041748,535274,adam,1e-05,1.0,,,,,,,main,,10.0,CIFAR10,42
harmony_search,16,0.0019004375238737116,128,1,64,32,64,3,0.42765886050757346,256,0.582,1.1904566164016723,0.5846,1.1754006481170653,32.17120862007141,4235850,sgd,1e-05,0.0,,,,,,,main,,11.0,CIFAR10,42
harmony_search,17,0.0015169980582701848,128,1,16,32,64,3,0.42765886050757346,256,0.6792,0.9226013893127442,0.6673,0.9340083513259888,28.733519554138184,1054234,adamw,1e-05,1.0,,,,,,,main,,12.0,CIFAR10,42
harmony_search,18,0.0001561107296769821,128,1,16,32,64,5,0.26811404572735037,256,0.5438,1.2944366733551025,0.5424,1.2893898405075073,27.15774917602539,1059098,sgd,1e-05,1.0,,,,,,,main,,13.0,CIFAR10,42
harmony_search,19,0.0015169980582701848,128,1,16,32,64,3,0.42765886050757346,256,0.665,0.9538221979141235,0.6622,0.9554967393875122,29.653077363967896,1054170,adam,1e-05,0.0,,,,,,,main,,14.0,CIFAR10,42
harmony_search,20,0.001427921361121902,128,1,32,32,64,3,0.26811404572735037,128,0.7046,0.8447652884483338,0.701,0.8456810934066773,28.771786212921143,1060266,sgd,0.0001,1.0,,,,,,,main,,15.0,CIFAR10,42
harmony_search,21,0.0001561107296769821,32,1,64,32,64,3,0.121931719595478,128,0.7166,0.8550269575119018,0.7118,0.8770266180992127,65.37654256820679,2137546,adamw,1e-05,1.0,,,,,,,main,,16.0,CIFAR10,42
harmony_search,22,0.00016767294904580508,32,2,32,64,64,3,0.42765886050757346,128,0.7402,0.7294295932769775,0.7405,0.7416397253990173,74.61862254142761,591658,adam,1e-05,1.0,,,,,,,main,,17.0,CIFAR10,42
harmony_search,23,0.00016767294904580508,256,1,16,64,64,5,0.42765886050757346,64,0.5232,1.3483542531967163,0.5315,1.334292484664917,23.83178400993347,270490,adam,0.0001,0.0,,,,,,,main,,18.0,CIFAR10,42
harmony_search,24,0.00016767294904580508,32,2,32,32,64,3,0.26811404572735037,128,0.6452,0.987650597000122,0.6548,0.9735311918258667,67.84281778335571,292458,sgd,1e-05,1.0,,,,,,,main,,19.0,CIFAR10,42
harmony_search,25,0.0001561107296769821,128,3,32,32,64,5,0.26811404572735037,128,0.503,1.358316143798828,0.502,1.356952562713623,44.1721305847168,366058,sgd,1e-05,1.0,,,,,,,main,,20.0,CIFAR10,42
harmony_search,26,0.0001561107296769821,32,1,32,32,64,3,0.2806225314693065,64,0.6876,0.9082104587554931,0.6854,0.8957898569107056,58.6586434841156,535274,adam,1e-06,1.0,,,,,,,main,,21.0,CIFAR10,42
harmony_search,27,0.0001561107296769821,128,3,32,64,64,3,0.26811404572735037,128,0.742,0.7240242909431458,0.7385,0.7432086772918701,38.20625066757202,272554,adam,1e-05,1.0,,,,,,,main,,22.0,CIFAR10,42
harmony_search,28,0.001427921361121902,128,3,32,64,64,3,0.1495126457961917,128,0.8174,0.5325886477470398,0.8139,0.5589747815132141,38.607961654663086,272554,adam,1e-05,1.0,,,,,,,main,,23.0,CIFAR10,42
